계약번호,구분,계약명,계약일,금액,수요기관,학교명,업체명,학교코드,급별,시도,상세URL
-a59a85ecdce5,물품,정품 소프트웨어 구입,2014-12-23,2922520,세종특별자치시교육청 도담고등학교,도담고등학교,주식회사 제이아이티,9300107,고등학교,세종특별자치시,
-e8d1078f4e32,물품,정품 소프트웨어(MS-Office) 라이센스 구입,2014-12-22,4967020,세종특별자치시교육청 한솔중학교,한솔중학교,주식회사 제이아이티,9300053,중학교,세종특별자치시,
-3344e5c5a965,물품,MS 소프트웨어 사용기간 만료에 따른 재계약 대금 지출,2014-12-22,3948000,세종특별자치시교육청 연기도원초등학교,연기도원초등학교,주식회사 제이아이티,,,세종특별자치시,
-9fb6dbf68989,물품,정품 소프트웨어(MS) 사용 계약,2014-12-18,3204520,세종특별자치시교육청 부강초등학교,부강초등학교,주식회사 제이아이티,9300043,초등학교,세종특별자치시,
-b4819c1cfa59,물품,정품 소프트웨어(MS) 구입,2014-12-16,948520,세종특별자치시교육청 양지초등학교,양지초등학교,주식회사 제이아이티,9300128,초등학교,세종특별자치시,
-3c1d0de55e6c,물품,한글 및 Microsoft 정품 소프트웨어 재계약,2014-12-15,1551000,세종특별자치시교육청 연동초등학교,연동초등학교,주식회사 제이아이티,9300029,초등학교,세종특별자치시,
-92278e91deeb,물품,정품소프트웨어 MS 제품 구입,2014-12-15,2358520,세종특별자치시교육청 도담중학교,도담중학교,주식회사 제이아이티,9300106,중학교,세종특별자치시,
-a3a415e933ef,물품,정품 소프트웨어(한글) 구입,2014-12-15,984500,세종특별자치시교육청 양지초등학교,양지초등학교,(주)포스텍,9300128,초등학교,세종특별자치시,
-10864270a6b2,물품,정품소프트웨어(MS)계약 기간 만료에 따른 계약,2014-12-15,1762500,세종특별자치시교육청 장기중학교,장기중학교,주식회사 제이아이티,9300051,중학교,세종특별자치시,
-705256ee8ea7,물품,정품소프트웨어(MS) 계약기간 만료에 따른 계약,2014-12-15,1057500,세종특별자치시교육청 쌍류초등학교,쌍류초등학교,주식회사 제이아이티,9300032,초등학교,세종특별자치시,
-a81d80e10902,물품,정품소프트웨어(MS) 재계약비 지출,2014-12-15,1198500,세종특별자치시교육청 감성초등학교,감성초등학교,주식회사 제이아이티,9300037,초등학교,세종특별자치시,
-ed9b064cedfe,물품,교육용 소프트웨어 구입,2014-12-12,3313500,세종특별자치시교육청 조치원신봉초등학교,조치원신봉초등학교,주식회사 제이아이티,9300028,초등학교,세종특별자치시,
-1d29cb160034,물품,"정품소프트웨어(한글,MS) 계약 대금 지급",2014-12-12,4551120,세종특별자치시교육청 연양초등학교,연양초등학교,(주)포스텍,9300121,초등학교,세종특별자치시,
-1aa8e21a79b4,물품,정품소프트웨어(한글) 계약기간 만료에 따른 재계약,2014-12-10,1575200,세종특별자치시교육청 부강중학교,부강중학교,(주)포스텍,9300052,중학교,세종특별자치시,
-7af9f765dd3d,물품,컴퓨터실 시스템관리소프트웨어 구입,2014-12-10,1716000,세종특별자치시교육청 도담초등학교,도담초등학교,(주)큐오텍,9300105,초등학교,세종특별자치시,
