계약번호,구분,계약명,계약일,금액,수요기관,학교명,업체명,학교코드,급별,시도,상세URL
서울-f7245072aa9a,물품,2021학년도 실습실용 소프트웨어(ADOBE) 구입 신청,2021-05-31,4400000,서울에듀파인교육청 정화여자상업고등학교,정화여자상업고등학교,주식회사 데이타베이,,,서울에듀파인,
서울-d201987d8f26,물품,2021학년도 컴퓨터실 소프트웨어 (리커버리 프로그램) 구매,2021-05-28,1155000,서울에듀파인교육청 서울휘경초등학교,서울휘경초등학교,한넷솔루션,7021119,초등학교,서울특별시,
서울-88a97dfc1194,물품,온라인 수업 촬영을 위한 소프트웨어 연장 결제,2021-05-26,1968000,서울에듀파인교육청 삼각산중학교,삼각산중학교,주식회사 곰앤컴퍼니,7121346,중학교,서울특별시,
서울-33760768638d,물품,해외플랜트산업설비과 시스템관리소프트웨어 구입,2021-05-25,1108800,서울에듀파인교육청 서울도시과학기술고등학교,서울도시과학기술고등학교,(주)석산텔레콤,7011180,고등학교,서울특별시,
서울-e75fe7c69433,물품,2021학년도 1차 실험실습 기자재 소프트웨어 구입비,2021-05-24,1100000,서울에듀파인교육청 덕일전자공업고등학교,덕일전자공업고등학교,주식회사 소프트코아,7010317,고등학교,서울특별시,
서울-195d295eb515,물품,[NCS]2021년 NCS 교육과정 운영 기자재(소프트웨어) 구입,2021-05-24,1903200,서울에듀파인교육청 한강미디어고등학교,한강미디어고등학교,(주)사운드기어,7010828,고등학교,서울특별시,
서울-7008106bd50f,물품,2021 STEAM 선도학교 운영을 위한 소프트웨어 구입비 지출,2021-05-21,1443750,서울에듀파인교육청 서울당산초등학교,서울당산초등학교,반디캠컴퍼니 유한회사,7041113,초등학교,서울특별시,
서울-003457f92936,물품,염리 소프트웨어 동아리 교구 구입비 지출,2021-05-18,5057440,서울에듀파인교육청 서울염리초등학교,서울염리초등학교,이베이코리아 유한책임회사,7031154,초등학교,서울특별시,
서울-b3a10e8599ca,용역,소프트웨어 및 로봇 교육체험 위탁 - 영재학급,2021-05-12,1500000,서울에듀파인교육청 환일고등학교,환일고등학교,(주)핸즈온러닝,7010266,고등학교,서울특별시,
서울-1e2b2a5a532b,물품,보안솔루션 소프트웨어 구입비 지출,2021-04-29,1320000,서울에듀파인교육청 잠신고등학교,잠신고등학교,주식회사큐오텍,7010106,고등학교,서울특별시,
서울-d69f6911407e,물품,정보화 소프트웨어 구입비 지출,2021-04-27,1347500,서울에듀파인교육청 서울선린초등학교,서울선린초등학교,반디캠컴퍼니 유한회사,7130133,초등학교,서울특별시,
서울-7b868d6c4f3e,물품,[카드 2건]2021학년도 원격수업을 위한 민간 소프트웨어 구입,2021-04-23,1122000,서울에듀파인교육청 신반포중학교,신반포중학교,주식회사 곰앤컴퍼니,7091438,중학교,서울특별시,
서울-7839b8d9ba9a,물품,마포구 교육지원사업(온라인 학습 콘텐츠) 소프트웨어 구입,2021-04-22,2282377,서울에듀파인교육청 홍익대학교사범대학부속여자중학교,홍익대학교사범대학부속여자중학교,BC카드,7031223,중학교,서울특별시,
서울-07a2d65410fb,물품,2021학년도 5학년 소프트웨어 교육 물품 구입,2021-04-19,1207500,서울에듀파인교육청 서울우장초등학교,서울우장초등학교,네이버페이,7081470,초등학교,서울특별시,
서울-e1f6a556e369,물품,2021학년도 6학년 소프트웨어 교육 물품 구입,2021-04-19,1422960,서울에듀파인교육청 서울우장초등학교,서울우장초등학교,11번가,7081470,초등학교,서울특별시,
